what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403864234936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864243416
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864464125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864467394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864477498
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403864477506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864480673
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403864484224
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1403864492406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864492546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1403864492562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1403864492562
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1403864492674
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1403864493816
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.402.v201102071010,"org.eclipse.jst.j2ee.ejb",1403864493850
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1403864493931
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1403864493946
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864517651
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864517668
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1403864573069
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1403864574395
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1403864574566
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1403864574566
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403864576154
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864585107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864588423
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864591883
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864607490
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1403864607512
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1403864611865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864616347
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864617831
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1403864617858
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1403864618586
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1403864618619
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1403864624547
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1403864624559
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1403864624584
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1403864624593
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403864626001
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1403864630246
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1403864630305
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1403864635362
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403864648735
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1403864648873
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864655340
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864655584
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864655599
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864655839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403864655842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864656811
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864657076
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864657098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864657158
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403864657160
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864658572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864658872
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403864659981
started,bundle,org.maven.ide.eclipse,0.0.11.20070916-2300,"org.maven.ide.eclipse",1403864660582
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1403864660589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864661883
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864663394
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1403864663400
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1403864666487
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864668843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864670148
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.debug",1403864670167
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1403864672199
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1403864672379
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1403864672379
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1403864678123
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1403864678320
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1403864678362
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403864679505
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1403864683622
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403864692556
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1403864693498
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864695727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864696811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864696819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864697703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864700807
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864701363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1403864704148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403864704952
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403865333382
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403865335340
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403865336164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403865338989
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1403865338994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403865338994
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1403865340294
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403865341108
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403865341625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403865341632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403865341970
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403865345533
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403865346241
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403865450340
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1403865450824
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1403865450862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1403865484666
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1403865485874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403865486523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403865497294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403865533357
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403865549020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403865552811
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1403865559122
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1403865560213
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1403865561928
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1403865562305
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1403865565331
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.BreakpointView",1403865565449
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1403865613149
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1403865613371
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1403865641658
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1403865726777
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1403865726777
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1403865727890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403866030021
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403866031635
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403866143560
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1403866143998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403866145636
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403866146251
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403866146935
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403866147991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403866148658
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1403866149397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403866450415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403866451440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403866463293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403866534170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403866535977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403866552886
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403866555898
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403866557052
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403866562654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403866954289
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403866955035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403869661291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403869662188
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403869725635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403869726570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403870444443
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403870445639
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403870449903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403870498660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403870499488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403871433684
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403871436258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404100182722
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1404100185972
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404100187081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404100187554
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404100188438
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1404100195963
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1404100196012
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1404100196079
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1404100196144
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1404100196226
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1404100196296
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1404100196345
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1404100196345
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1404100196390
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1404100196495
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1404100196576
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1404100196584
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1404100196611
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1404100196653
stopped,bundle,org.eclipse.birt.report.debug.ui,2.6.2.r262_v20110127,"org.eclipse.birt.report.debug.ui",1404100196653
stopped,bundle,org.eclipse.birt.chart.reportitem.ui,2.6.2.r262_v20110127,"org.eclipse.birt.chart.reportitem.ui",1404100196738
stopped,bundle,org.eclipse.birt.report.item.crosstab.ui,2.6.2.r262_v20110127,"org.eclipse.birt.report.item.crosstab.ui",1404100196780
stopped,bundle,org.eclipse.birt.report.designer.ui.ide,2.6.2.r262_v20110127,"org.eclipse.birt.report.designer.ui.ide",1404100196822
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1404100196845
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1404100196960
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1404100197134
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1404100197134
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1404100197199
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.600.v201008171516,"org.eclipse.jst.ws.axis.creation.ui",1404100197258
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1404100197309
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1404100197338
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1404100197357
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1404100197419
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1404100197424
activated,perspective,org.eclipse.debug.ui,,"org.eclipse.debug.ui.DebugPerspective",1404802919029
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1404802919030
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1404802919132
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1404802919133
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1404802919134
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1404802919134
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1404802919135
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1404802919135
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1404802919136
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1404802919136
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1404802919137
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1404802919137
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1404802919138
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1404802919139
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1404802919139
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1404802919140
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1404802919140
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1404802919141
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1404802919141
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1404802919142
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1404802919156
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1404802919157
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1404802919158
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1404802919158
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1404802919159
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1404802919165
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1404802919166
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1404802919167
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1404802919167
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1404802919168
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1404802919169
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1404802919169
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1404802919170
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1404802919170
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1404802919170
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1404802919172
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1404802919178
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1404802919179
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1404802919180
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1404802919180
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1404802919181
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1404802919182
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1404802919182
