what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1403258173579
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1403258176575
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403258176878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258177180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258178789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258183992
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258185000
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403258188368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1403258193220
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1403258195863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258198016
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258199137
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1403258203921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258205131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258206796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258208437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258209324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258212319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258213432
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258217450
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258218850
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403258220692
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258226435
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258228150
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403258232152
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258234913
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258235928
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258238652
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258240964
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258243675
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258243714
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258243722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258243855
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1403258245718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403258263257
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258266733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258268707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403258281328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258290461
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258295425
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1403258296737
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403258302720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258303263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258306953
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1403258320099
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258322348
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258323616
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258323894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258399313
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1403258406603
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1403258408758
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403258409542
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258409981
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258417590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258417889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258507401
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403258508871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403258509228
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403258514381
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403258514867
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1403258518860
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403258519253
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258520141
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258523268
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1403258536848
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1403258561012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1403258561321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258562902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258563822
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1403258563863
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1403258563864
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403258610803
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1403258613959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403258616418
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403258616818
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1403258637278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258640311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258641064
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258642049
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258648459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258649283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258779764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258780952
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258910083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258913506
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258920099
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1403258922554
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403258924089
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403258926330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403258929400
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258933624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258937210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258941600
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258948972
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403258955234
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403258955407
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403258959101
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1403258962564
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403258965035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403258965556
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258972404
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403258988300
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1403258992980
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403259000245
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403259000908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403259005252
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403259006504
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1403259007063
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1403259010015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1403259053116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403259055057
